idna_subject,checker_type,destination,source,tested_at,session_id
fark.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.108608,5593b894da6f238b5dfd549c
feed.mikle.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.110721,5593b894da6f238b5dfd549c
feedage.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.113078,5593b894da6f238b5dfd549c
feedage.net,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.115182,5593b894da6f238b5dfd549c
feedaty.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.117495,5593b894da6f238b5dfd549c
feedbackify.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.119635,5593b894da6f238b5dfd549c
feedblitz.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.122074,5593b894da6f238b5dfd549c
feedburner.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.124416,5593b894da6f238b5dfd549c
feefo.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.126612,5593b894da6f238b5dfd549c
fem-inc.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.128863,5593b894da6f238b5dfd549c
finderfox.smarterfox.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.131052,5593b894da6f238b5dfd549c
flashgroup.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.133504,5593b894da6f238b5dfd549c
fluidsurveys.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.135855,5593b894da6f238b5dfd549c
folloyu.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.138333,5593b894da6f238b5dfd549c
form.jotformpro.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.140964,5593b894da6f238b5dfd549c
formstack.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.143627,5593b894da6f238b5dfd549c
freetellafriend.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.146023,5593b894da6f238b5dfd549c
frizbit.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.148423,5593b894da6f238b5dfd549c
fwix.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.150757,5593b894da6f238b5dfd549c
garss.tv,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.153492,5593b894da6f238b5dfd549c
georiot.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.156049,5593b894da6f238b5dfd549c
get8bit.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.158408,5593b894da6f238b5dfd549c
getdrip.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.161014,5593b894da6f238b5dfd549c
getglue.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.163591,5593b894da6f238b5dfd549c
getkudos.me,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.166104,5593b894da6f238b5dfd549c
getmailcounter.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.168967,5593b894da6f238b5dfd549c
getresponse.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.171636,5593b894da6f238b5dfd549c
getscoutapp.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.174221,5593b894da6f238b5dfd549c
getsitecontrol.com,AVAILABILITY,fanboy_annoyance_thirdparty.txt,/home/runner/work/EasyList/EasyList/fanboy_annoyance_thirdparty.txt,2001-02-11 17:04:22.176810,5593b894da6f238b5dfd549c
